Timestamp,RPM,SPEED,COOLANT_TEMP,THROTTLE_POS
11:23:19,1589,101,82,69
11:23:20,2490,29,104,53
11:23:20,2875,73,105,19
11:23:21,1611,72,85,14
11:23:21,4840,128,91,56
11:23:22,1381,43,104,79
11:23:22,2927,91,104,1.98
11:23:23,2686,30,82,32
11:23:23,1374,18,100,30
11:23:24,3907,125,104,29
11:23:24,2641,10,86,94
11:23:25,3917,73,103,
11:23:25,1601,0.26,84,
11:23:26,2120,80,81,
11:23:26,843,111,82,
11:23:27,3683,11,89,
11:23:27,2477,26,105,
11:23:28,3072,99,104,
11:23:28,3115,47,93,
11:23:29,3440,107,101,
11:23:30,3432,117,92,
11:23:31,4952,14,92,
11:23:32,2758,114,88,
11:23:32,3034,65,104,
11:23:33,1241,52,106,
11:23:33,1238,128,107,
11:23:34,3254,121,102,
11:23:34,4203,117,81,
11:23:35,2084,39,102,
11:23:35,3944,73,102,
11:23:36,4585,89,102,
11:23:36,1065,30,102,
11:23:37,3495,106,86,
11:23:37,3714,45,89,
11:23:38,4959,72,100,
11:23:38,1777,42,106,
11:23:39,1349,111,102,
11:23:39,1483,97,109,
11:23:40,2087,118,91,
11:23:40,2218,72,89,
11:23:41,2550,69,89,
